day,last_trade_day,total_volume,wallet_address,discordUsername,tier_id,SUM(amount)
2025-03-13,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4193.4633890000005
2025-01-12,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,28205.555326
2024-12-24,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7670.723813999999
2025-03-01,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,1757.5705399999997
2025-01-28,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7156.677471
2025-01-01,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,17253.732048
2025-01-18,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,5297.96619
2025-03-10,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4314.595332999999
2025-04-14,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4484.197499
2025-02-22,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2509.544852
2025-04-13,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3388.8483149999997
2025-03-21,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,6750.98608794
2025-03-24,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,6255.34288693
2024-12-23,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,16581.393788
2025-01-29,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3523.41116
2025-01-06,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,17902.833433000003
2025-02-04,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4032.538944
2025-04-03,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2543.7553069999994
2025-03-20,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,9226.75644116
2025-03-07,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2222.246682
2025-01-10,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,12650.071214
2025-01-05,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,17135.423638000004
2025-01-20,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7459.233004
2024-12-22,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,26594.513304000004
2025-01-17,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7778.573064000001
2025-01-13,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,23956.367786000003
2025-03-18,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,13643.89297033
2025-02-19,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2687.7260399999996
2025-03-31,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2685.3805330000005
2025-03-06,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,6875.354085000001
2025-04-12,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4847.998937
2024-12-21,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,29941.237727
2025-03-12,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4260.5066369999995
2025-01-25,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3467.4490399999995
2025-04-01,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,1883.3237640000002
2025-02-21,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2818.677852
2025-03-03,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2423.348316
2025-01-24,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3489.332904
2025-02-06,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,123.59184
2024-12-20,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,57126.638374
2025-01-27,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3427.390162
2025-03-11,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4332.5682
2025-03-23,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7826.884124780001
2025-03-17,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3954.073203
2025-01-21,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7299.090414000001
2025-03-22,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,5212.3628164500005
2025-02-16,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3029.455132
2025-04-09,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3503.611098
2025-02-24,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2612.089597
2025-01-31,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,1647.297344
2024-12-31,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,14610.985245
2025-03-15,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3989.6818289999997
2025-03-30,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,1688.3547899999999
2025-02-02,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2903.259466
2025-01-02,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7412.047825
2025-01-26,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3641.4764640000003
2025-04-06,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4428.843151
2025-01-03,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,12138.123556999999
2025-02-25,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3165.881273
2025-04-02,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2655.424116
2025-01-15,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3808.8552090000003
2025-02-01,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2919.644752
2025-02-15,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4242.896438000001
2025-04-04,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2510.525312
2025-01-11,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,12770.396799
2025-04-10,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,1181.353715
2025-02-20,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2731.429271
2025-02-17,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3293.705532
2025-04-11,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2472.628262
2025-02-14,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3189.549288
2025-03-16,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3911.305533
2025-01-23,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3499.667345
2025-03-19,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,13254.030338919998
2024-12-15,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3254.9838839999998
2025-01-04,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,13607.161501
2025-01-14,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,23758.122832
2025-03-08,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4645.359587
2025-03-28,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2010.6953620000002
2025-04-07,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3372.867713
2025-02-18,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3066.654654
2025-01-09,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,8780.86662
2025-03-14,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,6106.8612969999995
2025-03-25,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4307.65884355
2025-02-23,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2903.6701590000002
2025-01-30,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3319.219944
2025-01-08,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,13177.29536
2024-12-29,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,26685.155334
2025-01-07,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,17596.832145999997
2025-03-05,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2536.3084320000003
2024-12-28,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,13378.976576
2025-01-19,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,7797.785687
2024-12-27,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,5033.14251
2025-02-03,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2517.017165
2025-02-26,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2471.26743
2024-12-13,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,569309.4887699997
2025-03-09,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,4415.561180000001
2025-04-05,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3733.4252520000005
2025-02-28,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,1767.4694960000002
2025-02-05,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,6127.537388000001
2025-03-02,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,2446.5650219999998
2024-12-26,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,5060.587890000001
2025-01-22,1744638856,1328840.9065210596,0xc2b3d2287566bf9312a23d9cf58daef8f3fcb59b,nicoletaro,0,3712.1769000000004
2025-03-10,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,19862.5228549
2025-01-23,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,22874.465330699997
2025-03-29,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,4754.2848109999995
2024-12-25,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1249.008903
2024-12-12,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,121.28794199999999
2025-04-02,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,31.859109000000007
2025-06-12,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,2.07552
2025-04-28,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,508.820591
2025-04-01,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,26.386989999999997
2024-12-23,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,21.771998
2024-12-11,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,4233.571989600001
2025-02-15,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,54.95733
2024-12-13,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,235.4625
2025-03-16,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,5067.38732
2025-06-08,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,898.75613
2025-03-31,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,404.137184
2025-03-03,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,136336.945938
2024-12-29,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,249.290088
2024-12-22,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,19.470522999999996
2025-04-25,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,859.84385
2025-04-24,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,2778.364824
2025-06-06,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1231.2076457999997
2025-03-18,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,38041.8485549
2025-01-08,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1243.403497
2025-03-15,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,5564.751024
2024-12-21,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,939.8061891
2025-01-06,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,6253.091248000001
2025-03-14,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,10095.6122208
2024-12-10,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,36648.1744417
2025-01-07,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1479.014028
2025-02-28,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,59112.121179500005
2024-12-20,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,60855.38190670001
2025-04-04,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,4395.260885
2025-03-28,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,277.272855
2024-12-14,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,154.49884
2025-04-11,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,3094.0845462
2025-03-20,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,68197.2852944
2025-03-05,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,3563.0548750000003
2025-02-19,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,45.46248500000001
2024-12-19,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,69245.27381179998
2024-12-09,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,19242.71541
2025-03-01,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1028.3654788
2025-04-06,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,14274.122205800002
2025-03-21,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,6008.047682
2024-12-18,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,40810.45020490001
2025-04-10,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,7685.595208000001
2025-01-02,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,850.9707360000001
2025-04-16,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,201.26442
2025-04-12,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,3120.5193090000002
2025-01-29,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,281.16413989999995
2025-01-09,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,43.410598
2024-12-17,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,19320.8212517
2025-03-02,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,549.992052
2025-01-25,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1495.7448699999998
2025-03-12,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,18852.9025976
2025-01-26,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,3189.0504399
2024-12-08,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,46683.098170000005
2025-03-07,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,9465.395239100002
2025-04-07,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,233.0801645
2025-01-28,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1655.1706908
2025-02-03,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,27340.4562505
2024-12-16,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,71.0952597
2025-01-05,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,3494.4603889
2025-03-11,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,8348.588318
2025-01-27,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1582.1568038000003
2025-03-09,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,274593.77680009993
2025-06-11,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,226.02562
2025-01-01,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,6532.7851869999995
2025-04-23,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,12328.095326499999
2024-12-31,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,2232.75205
2025-03-06,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,141.3473434
2025-03-08,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,11645.434392499998
2025-01-24,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,11291.8500946
2025-01-04,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,2473.601162
2025-03-19,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,63886.839694400005
2024-12-28,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,462.6921436
2024-12-30,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,22914.622555999995
2025-04-13,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,988.3850699999999
2025-04-15,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,280.55215000000004
2025-02-17,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,46.118689999999994
2025-02-18,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,150.19425
2025-01-03,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,19424.9744229
2025-04-14,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,189.06152999999998
2025-03-17,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,74804.7846751
2024-12-27,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1231.7075506
2025-02-14,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,261.8802
2025-02-16,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,88.25085
2025-06-07,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,688.3124789999999
2024-12-26,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1923.4321637999997
2025-04-03,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,1.10418
2025-03-04,1749739227,1324622.3155484013,0xe225cdef3c2cc0a7772d3cd8c362c20c3e67784e,n1shd,0,8957.819823900001
2024-12-02,1733146812,1322654.0010799998,0x7f2466ae8badee7dc0109edd0b6dde08c432236c,bronemy.,0,1322654.0010799998
2024-12-12,1750311264,1322585.1823546595,0x2e24f1a8a865aced00d8d858ad88a69326ac91bf,.ieno.,0,2734.09026
2024-12-25,1750311264,1322585.1823546595,0x2e24f1a8a865aced00d8d858ad88a69326ac91bf,.ieno.,0,5056.376389999999
2025-04-03,1750311264,1322585.1823546595,0x2e24f1a8a865aced00d8d858ad88a69326ac91bf,.ieno.,0,2429.3716170000002
2025-05-19,1750311264,1322585.1823546595,0x2e24f1a8a865aced00d8d858ad88a69326ac91bf,.ieno.,0,4534.6302964999995
2025-05-01,1750311264,1322585.1823546595,0x2e24f1a8a865aced00d8d858ad88a69326ac91bf,.ieno.,0,819.6174900000001
